created_at,entry_id,field1,field2,field3,field4
2023-07-26T17:41:30+0100,2124,2023-07-26T17:41:30+0100,19.332564,70.462464,667.455277
2023-07-26T17:42:00+0100,2125,2023-07-26T17:42:00+0100,19.819515,81.405012,1334.085701
2023-07-26T17:42:30+0100,2126,2023-07-26T17:42:30+0100,29.529983,74.534488,992.449932
2023-07-26T17:43:00+0100,2127,2023-07-26T17:43:00+0100,26.021224,87.255862,476.546209
2023-07-26T17:43:30+0100,2128,2023-07-26T17:43:30+0100,30.426554,96.210017,886.705281
2023-07-26T17:44:00+0100,2129,2023-07-26T17:44:00+0100,34.238129,91.359352,1363.004212
2023-07-26T17:44:30+0100,2130,2023-07-26T17:44:30+0100,33.571183,27.152684,488.29665
2023-07-26T17:45:00+0100,2131,2023-07-26T17:45:00+0100,10.991331,85.776124,989.833249
2023-07-26T17:45:30+0100,2132,2023-07-26T17:45:30+0100,17.486124,86.114139,954.773747
2023-07-26T17:46:00+0100,2133,2023-07-26T17:46:00+0100,11.129576,49.476173,719.759209
2023-07-26T17:46:30+0100,2134,2023-07-26T17:46:30+0100,11.863268,35.088308,406.77043
2023-07-26T17:47:00+0100,2135,2023-07-26T17:47:00+0100,34.139727,35.107593,755.374492
2023-07-26T17:47:30+0100,2136,2023-07-26T17:47:30+0100,12.908072,85.284049,592.926522
2023-07-26T17:48:00+0100,2137,2023-07-26T17:48:00+0100,20.842071,77.465434,1311.500305
2023-07-26T17:48:30+0100,2138,2023-07-26T17:48:30+0100,19.942236,54.9525,1179.539538
2023-07-26T17:49:00+0100,2139,2023-07-26T17:49:00+0100,19.910972,91.102196,1067.963393
2023-07-26T17:49:30+0100,2140,2023-07-26T17:49:30+0100,35.284185,43.288285,1180.141159
2023-07-26T17:50:00+0100,2141,2023-07-26T17:50:00+0100,24.200272,23.0613,608.526066
2023-07-26T17:50:30+0100,2142,2023-07-26T17:50:30+0100,20.713592,87.135333,1132.86338
2023-07-26T17:51:00+0100,2143,2023-07-26T17:51:00+0100,36.451326,55.824802,1207.198557
2023-07-26T17:51:30+0100,2144,2023-07-26T17:51:30+0100,12.854761,58.182885,455.961737
2023-07-26T17:52:00+0100,2145,2023-07-26T17:52:00+0100,39.053714,67.444302,948.829304
2023-07-26T17:52:30+0100,2146,2023-07-26T17:52:30+0100,30.263166,30.557257,1216.330745
2023-07-26T17:53:00+0100,2147,2023-07-26T17:53:00+0100,20.361595,76.543444,330.464785
2023-07-26T17:53:30+0100,2148,2023-07-26T17:53:30+0100,39.05636,73.449617,1109.008898
2023-07-26T17:54:00+0100,2149,2023-07-26T17:54:00+0100,14.539616,47.527187,1076.403348
2023-07-26T17:54:30+0100,2150,2023-07-26T17:54:30+0100,12.700616,88.587175,782.976803
2023-07-26T17:55:00+0100,2151,2023-07-26T17:55:00+0100,37.98041,26.111414,616.011659
2023-07-26T17:55:30+0100,2152,2023-07-26T17:55:30+0100,37.920043,23.933538,304.994856
2023-07-26T17:56:00+0100,2153,2023-07-26T17:56:00+0100,27.974561,20.039552,870.551645
2023-07-26T17:56:30+0100,2154,2023-07-26T17:56:30+0100,22.388476,55.395415,1301.565986
2023-07-26T17:57:00+0100,2155,2023-07-26T17:57:00+0100,27.361283,39.220465,672.965936
2023-07-26T17:57:30+0100,2156,2023-07-26T17:57:30+0100,23.898324,41.061696,570.145422
2023-07-26T17:58:00+0100,2157,2023-07-26T17:58:00+0100,30.282918,23.030638,577.915376
2023-07-26T17:58:30+0100,2158,2023-07-26T17:58:30+0100,19.888615,72.017994,381.423637
2023-07-26T17:59:00+0100,2159,2023-07-26T17:59:00+0100,18.324484,73.550355,1352.941959
2023-07-26T17:59:30+0100,2160,2023-07-26T17:59:30+0100,21.852191,13.70317,1043.326503
2023-07-26T18:00:00+0100,2161,2023-07-26T18:00:00+0100,25.056255,57.053969,325.154087
2023-07-26T18:00:30+0100,2162,2023-07-26T18:00:30+0100,35.481083,30.621503,1230.050228
2023-07-26T18:01:00+0100,2163,2023-07-26T18:01:00+0100,28.628784,20.452821,613.281563
2023-07-26T18:01:30+0100,2164,2023-07-26T18:01:30+0100,17.041978,86.196087,704.900033
2023-07-26T18:02:00+0100,2165,2023-07-26T18:02:00+0100,31.420621,87.423602,1134.410103
2023-07-26T18:02:30+0100,2166,2023-07-26T18:02:30+0100,24.539358,45.263965,1396.594476
2023-07-26T18:03:00+0100,2167,2023-07-26T18:03:00+0100,39.133772,72.956368,943.806287
2023-07-26T18:03:30+0100,2168,2023-07-26T18:03:30+0100,31.142609,59.810885,1337.899392
2023-07-26T18:04:00+0100,2169,2023-07-26T18:04:00+0100,17.715902,55.44603,500.619998
2023-07-26T18:04:30+0100,2170,2023-07-26T18:04:30+0100,10.120263,36.553647,450.799365
2023-07-26T18:05:00+0100,2171,2023-07-26T18:05:00+0100,18.436576,98.247561,646.276871
2023-07-26T18:05:30+0100,2172,2023-07-26T18:05:30+0100,23.113542,35.579793,1100.738191
2023-07-26T18:06:00+0100,2173,2023-07-26T18:06:00+0100,18.614797,40.930258,1317.68691
2023-07-26T18:06:30+0100,2174,2023-07-26T18:06:30+0100,18.583396,47.179798,800.019883
2023-07-26T18:07:00+0100,2175,2023-07-26T18:07:00+0100,37.728566,73.897226,893.584375
2023-07-26T18:07:30+0100,2176,2023-07-26T18:07:30+0100,33.376243,76.160653,592.768365
2023-07-26T18:08:00+0100,2177,2023-07-26T18:08:00+0100,12.435762,60.230649,1040.535853
2023-07-26T18:08:30+0100,2178,2023-07-26T18:08:30+0100,36.665735,79.820395,606.72263
2023-07-26T18:09:00+0100,2179,2023-07-26T18:09:00+0100,38.492265,79.110114,967.213804
2023-07-26T18:09:30+0100,2180,2023-07-26T18:09:30+0100,28.692943,26.62689,1209.101339
2023-07-26T18:10:00+0100,2181,2023-07-26T18:10:00+0100,34.461385,88.105364,746.086832
2023-07-26T18:10:30+0100,2182,2023-07-26T18:10:30+0100,33.466147,97.300583,485.890538
2023-07-26T18:11:00+0100,2183,2023-07-26T18:11:00+0100,31.277981,37.180673,999.33351
2023-07-26T18:11:30+0100,2184,2023-07-26T18:11:30+0100,11.095583,67.883299,1268.500899
2023-07-26T18:12:00+0100,2185,2023-07-26T18:12:00+0100,16.757351,16.677763,427.861221
2023-07-26T18:12:30+0100,2186,2023-07-26T18:12:30+0100,17.713163,85.326078,354.680392
2023-07-26T18:13:00+0100,2187,2023-07-26T18:13:00+0100,11.986577,73.829452,506.796703
2023-07-26T18:13:30+0100,2188,2023-07-26T18:13:30+0100,15.826073,71.595931,978.606869
2023-07-26T18:14:00+0100,2189,2023-07-26T18:14:00+0100,29.219195,55.158256,1326.12875
2023-07-26T18:14:30+0100,2190,2023-07-26T18:14:30+0100,13.542909,72.120376,984.445556
2023-07-26T18:15:00+0100,2191,2023-07-26T18:15:00+0100,19.022538,51.975543,559.825283
2023-07-26T18:15:30+0100,2192,2023-07-26T18:15:30+0100,13.855141,28.095191,905.13621
2023-07-26T18:16:00+0100,2193,2023-07-26T18:16:00+0100,36.005225,54.3924,408.083143
2023-07-26T18:16:30+0100,2194,2023-07-26T18:16:30+0100,26.686944,34.107456,874.49247
2023-07-26T18:17:00+0100,2195,2023-07-26T18:17:00+0100,18.201053,72.074208,321.278224
2023-07-26T18:17:30+0100,2196,2023-07-26T18:17:30+0100,32.062631,86.682735,350.229965
2023-07-26T18:18:00+0100,2197,2023-07-26T18:18:00+0100,17.354642,60.115044,636.444189
2023-07-26T18:18:30+0100,2198,2023-07-26T18:18:30+0100,11.653564,69.44843,639.654061
2023-07-26T18:19:00+0100,2199,2023-07-26T18:19:00+0100,30.740951,37.108378,1069.975266
2023-07-26T18:19:30+0100,2200,2023-07-26T18:19:30+0100,29.804483,92.185439,1226.373003
2023-07-26T18:20:00+0100,2201,2023-07-26T18:20:00+0100,12.574548,66.765372,1017.547849
2023-07-26T18:20:30+0100,2202,2023-07-26T18:20:30+0100,37.139241,61.052283,1281.281715
2023-07-26T18:21:00+0100,2203,2023-07-26T18:21:00+0100,18.175211,52.248297,987.556914
2023-07-26T18:21:30+0100,2204,2023-07-26T18:21:30+0100,27.282901,74.117419,918.63837
2023-07-26T18:22:00+0100,2205,2023-07-26T18:22:00+0100,18.742291,65.384948,718.806634
2023-07-26T18:22:30+0100,2206,2023-07-26T18:22:30+0100,36.719689,38.562168,1165.530226
2023-07-26T18:23:00+0100,2207,2023-07-26T18:23:00+0100,21.4562,65.262592,325.362569
2023-07-26T18:23:30+0100,2208,2023-07-26T18:23:30+0100,26.411179,31.892985,383.183581
2023-07-26T18:24:00+0100,2209,2023-07-26T18:24:00+0100,23.572965,65.578918,405.019521
2023-07-26T18:24:30+0100,2210,2023-07-26T18:24:30+0100,21.887829,34.902139,1335.25615
2023-07-26T18:25:00+0100,2211,2023-07-26T18:25:00+0100,19.965705,33.519207,683.045635
2023-07-26T18:25:30+0100,2212,2023-07-26T18:25:30+0100,23.462691,87.827543,1188.647138
2023-07-26T18:26:00+0100,2213,2023-07-26T18:26:00+0100,30.7906,65.794458,1290.89272
2023-07-26T18:26:30+0100,2214,2023-07-26T18:26:30+0100,32.766977,10.439385,796.77776
2023-07-26T18:27:00+0100,2215,2023-07-26T18:27:00+0100,13.425792,29.45736,909.30176
2023-07-26T18:27:30+0100,2216,2023-07-26T18:27:30+0100,13.752325,72.065491,665.186488
2023-07-26T18:28:00+0100,2217,2023-07-26T18:28:00+0100,17.326302,68.19038,1070.139677
2023-07-26T18:28:30+0100,2218,2023-07-26T18:28:30+0100,14.038823,52.000709,624.315432
2023-07-26T18:29:00+0100,2219,2023-07-26T18:29:00+0100,13.071709,54.214456,746.008748
2023-07-26T18:29:30+0100,2220,2023-07-26T18:29:30+0100,38.924075,64.956425,563.941748
2023-07-26T18:30:00+0100,2221,2023-07-26T18:30:00+0100,30.318175,95.666766,1065.247767
2023-07-26T18:30:30+0100,2222,2023-07-26T18:30:30+0100,25.653573,68.847638,467.512598
2023-07-26T18:31:00+0100,2223,2023-07-26T18:31:00+0100,25.988997,11.883647,943.960906
2023-07-26T18:31:30+0100,2224,2023-07-26T18:31:30+0100,26.817918,31.068538,364.856527
2023-07-26T18:32:00+0100,2225,2023-07-26T18:32:00+0100,13.982595,88.096387,324.984097
2023-07-26T18:32:30+0100,2226,2023-07-26T18:32:30+0100,39.426032,40.018254,443.307763
2023-07-26T18:33:00+0100,2227,2023-07-26T18:33:00+0100,16.618129,94.631601,1331.29218
2023-07-26T18:33:30+0100,2228,2023-07-26T18:33:30+0100,37.131232,12.976824,482.323646
2023-07-26T18:34:00+0100,2229,2023-07-26T18:34:00+0100,23.320061,20.217541,646.991979
2023-07-26T18:34:30+0100,2230,2023-07-26T18:34:30+0100,29.628388,11.269608,1184.239957
2023-07-26T18:35:00+0100,2231,2023-07-26T18:35:00+0100,39.57585,70.506942,394.864747
2023-07-26T18:35:30+0100,2232,2023-07-26T18:35:30+0100,31.940058,66.418863,1133.311581
2023-07-26T18:36:00+0100,2233,2023-07-26T18:36:00+0100,33.313191,13.077891,364.409358
2023-07-26T18:36:30+0100,2234,2023-07-26T18:36:30+0100,32.04032,61.507344,689.395803
2023-07-26T18:37:00+0100,2235,2023-07-26T18:37:00+0100,16.95147,80.974246,587.971567
2023-07-26T18:37:30+0100,2236,2023-07-26T18:37:30+0100,24.782995,84.31637,414.589644
2023-07-26T18:38:00+0100,2237,2023-07-26T18:38:00+0100,26.898521,33.989726,1041.109869
2023-07-26T18:38:30+0100,2238,2023-07-26T18:38:30+0100,13.037668,14.632347,1151.699473
2023-07-26T18:39:00+0100,2239,2023-07-26T18:39:00+0100,30.545367,78.694368,1283.007046
2023-07-26T18:39:30+0100,2240,2023-07-26T18:39:30+0100,20.8342,43.220616,565.682788
2023-07-26T18:40:00+0100,2241,2023-07-26T18:40:00+0100,27.165969,22.853524,865.871086
2023-07-26T18:40:30+0100,2242,2023-07-26T18:40:30+0100,18.799227,28.946148,1263.463463
2023-07-26T18:41:00+0100,2243,2023-07-26T18:41:00+0100,23.053445,47.53084,650.507095
2023-07-26T18:41:30+0100,2244,2023-07-26T18:41:30+0100,36.453524,79.723365,1267.67086
2023-07-26T18:42:00+0100,2245,2023-07-26T18:42:00+0100,23.614864,95.852786,1387.023163
2023-07-26T18:42:30+0100,2246,2023-07-26T18:42:30+0100,33.571793,22.089043,1219.285669
2023-07-26T18:43:00+0100,2247,2023-07-26T18:43:00+0100,35.89973,90.231,393.873489
2023-07-26T18:43:30+0100,2248,2023-07-26T18:43:30+0100,33.96712,94.408969,327.398476
2023-07-26T18:44:00+0100,2249,2023-07-26T18:44:00+0100,18.44568,23.930893,762.866762
2023-07-26T18:44:30+0100,2250,2023-07-26T18:44:30+0100,26.435269,80.596754,1213.302641
2023-07-26T18:45:00+0100,2251,2023-07-26T18:45:00+0100,27.350159,78.830486,752.150689
2023-07-26T18:45:30+0100,2252,2023-07-26T18:45:30+0100,11.488848,86.184417,581.009419
2023-07-26T18:46:00+0100,2253,2023-07-26T18:46:00+0100,25.738759,51.490616,1390.898328
2023-07-26T18:46:30+0100,2254,2023-07-26T18:46:30+0100,33.143693,14.526381,693.363356
2023-07-26T18:47:00+0100,2255,2023-07-26T18:47:00+0100,36.516442,84.467165,328.898306
2023-07-26T18:47:30+0100,2256,2023-07-26T18:47:30+0100,21.586437,93.574746,1152.804713
2023-07-26T18:48:00+0100,2257,2023-07-26T18:48:00+0100,18.123294,27.511249,1189.03078
2023-07-26T18:48:30+0100,2258,2023-07-26T18:48:30+0100,30.507785,93.944781,1333.36192
2023-07-26T18:49:00+0100,2259,2023-07-26T18:49:00+0100,24.712131,40.941625,360.142696
2023-07-26T18:49:30+0100,2260,2023-07-26T18:49:30+0100,24.228743,18.915957,1295.876302
2023-07-26T18:50:00+0100,2261,2023-07-26T18:50:00+0100,14.340078,65.80022,1199.037156
2023-07-26T18:50:30+0100,2262,2023-07-26T18:50:30+0100,29.984771,92.073967,1317.17844
2023-07-26T18:51:00+0100,2263,2023-07-26T18:51:00+0100,31.696227,35.385254,444.096529
2023-07-26T18:51:30+0100,2264,2023-07-26T18:51:30+0100,10.113445,58.373657,595.697516
2023-07-26T18:52:00+0100,2265,2023-07-26T18:52:00+0100,17.116893,66.243921,461.027959
2023-07-26T18:52:30+0100,2266,2023-07-26T18:52:30+0100,25.523794,40.421995,1123.868164
2023-07-26T18:53:00+0100,2267,2023-07-26T18:53:00+0100,33.330275,93.143618,643.741314
2023-07-26T18:53:30+0100,2268,2023-07-26T18:53:30+0100,20.724215,12.543189,1137.661358
2023-07-26T18:54:00+0100,2269,2023-07-26T18:54:00+0100,32.850482,97.745851,1231.725563
2023-07-26T18:54:30+0100,2270,2023-07-26T18:54:30+0100,29.874065,26.476789,505.916347
2023-07-26T18:55:00+0100,2271,2023-07-26T18:55:00+0100,35.197007,40.351576,735.922069
2023-07-26T18:55:30+0100,2272,2023-07-26T18:55:30+0100,20.066525,30.023186,1305.645643
2023-07-26T18:56:00+0100,2273,2023-07-26T18:56:00+0100,33.738205,79.801985,1036.346592
2023-07-26T18:56:30+0100,2274,2023-07-26T18:56:30+0100,37.971779,77.955633,1389.127916
2023-07-26T18:57:00+0100,2275,2023-07-26T18:57:00+0100,19.506452,74.689887,992.031574
2023-07-26T18:57:30+0100,2276,2023-07-26T18:57:30+0100,26.518004,59.770577,1228.190225
2023-07-26T18:58:00+0100,2277,2023-07-26T18:58:00+0100,28.811096,55.014684,328.717004
2023-07-26T18:58:30+0100,2278,2023-07-26T18:58:30+0100,20.050194,43.467067,306.323212
2023-07-26T18:59:00+0100,2279,2023-07-26T18:59:00+0100,19.808883,41.602109,476.391708
2023-07-26T18:59:30+0100,2280,2023-07-26T18:59:30+0100,13.665366,88.672994,912.809376
2023-07-26T19:00:00+0100,2281,2023-07-26T19:00:00+0100,16.726837,49.266436,475.380394
2023-07-26T19:00:30+0100,2282,2023-07-26T19:00:30+0100,33.653864,14.685959,824.198326
2023-07-26T19:01:00+0100,2283,2023-07-26T19:01:00+0100,17.944686,12.986539,1349.075951
2023-07-26T19:01:30+0100,2284,2023-07-26T19:01:30+0100,35.519071,78.62473,1128.737841
2023-07-26T19:02:00+0100,2285,2023-07-26T19:02:00+0100,12.533123,54.761909,366.441517
2023-07-26T19:02:30+0100,2286,2023-07-26T19:02:30+0100,25.93334,43.988943,914.555259
2023-07-26T19:03:00+0100,2287,2023-07-26T19:03:00+0100,27.342807,46.542811,383.715802
2023-07-26T19:03:30+0100,2288,2023-07-26T19:03:30+0100,15.047704,25.884733,1283.922634
2023-07-26T19:04:00+0100,2289,2023-07-26T19:04:00+0100,12.074015,91.626763,834.008796
2023-07-26T19:04:30+0100,2290,2023-07-26T19:04:30+0100,17.158505,35.594586,921.175245
2023-07-26T19:05:00+0100,2291,2023-07-26T19:05:00+0100,11.133222,99.232498,419.039555
2023-07-26T19:05:30+0100,2292,2023-07-26T19:05:30+0100,36.068971,55.658437,1308.495622
2023-07-26T19:06:00+0100,2293,2023-07-26T19:06:00+0100,14.220097,55.802561,761.680708
2023-07-26T19:06:30+0100,2294,2023-07-26T19:06:30+0100,20.59315,35.292457,1365.062756
2023-07-26T19:07:00+0100,2295,2023-07-26T19:07:00+0100,28.976026,95.88683,384.59295
2023-07-26T19:07:30+0100,2296,2023-07-26T19:07:30+0100,32.282152,88.211014,904.850441
2023-07-26T19:08:00+0100,2297,2023-07-26T19:08:00+0100,15.611238,19.616739,424.445545
2023-07-26T19:08:30+0100,2298,2023-07-26T19:08:30+0100,20.109663,19.50686,657.689055
2023-07-26T19:09:00+0100,2299,2023-07-26T19:09:00+0100,26.321968,72.766076,1389.76838
2023-07-26T19:09:30+0100,2300,2023-07-26T19:09:30+0100,28.340733,36.065344,872.233373
2023-07-26T19:10:00+0100,2301,2023-07-26T19:10:00+0100,23.380786,28.885375,790.398094
2023-07-26T19:10:30+0100,2302,2023-07-26T19:10:30+0100,18.378994,23.078757,686.0099
2023-07-26T19:11:00+0100,2303,2023-07-26T19:11:00+0100,33.43687,63.313598,854.436072
2023-07-26T19:11:30+0100,2304,2023-07-26T19:11:30+0100,30.571863,71.841214,509.096498
2023-07-26T19:12:00+0100,2305,2023-07-26T19:12:00+0100,37.337258,98.403968,1349.461029
2023-07-26T19:12:30+0100,2306,2023-07-26T19:12:30+0100,31.353711,77.124434,749.88334
2023-07-26T19:13:00+0100,2307,2023-07-26T19:13:00+0100,33.41837,25.28252,437.50811
2023-07-26T19:13:30+0100,2308,2023-07-26T19:13:30+0100,15.646162,28.775594,1150.927256
2023-07-26T19:14:00+0100,2309,2023-07-26T19:14:00+0100,32.947002,45.136355,1280.883261
2023-07-26T19:14:30+0100,2310,2023-07-26T19:14:30+0100,13.087771,78.763217,492.173135
2023-07-26T19:15:00+0100,2311,2023-07-26T19:15:00+0100,37.922706,92.833335,1211.438167
2023-07-26T19:15:30+0100,2312,2023-07-26T19:15:30+0100,30.717051,93.581538,599.171859
2023-07-26T19:16:00+0100,2313,2023-07-26T19:16:00+0100,29.907376,49.958826,472.982951
2023-07-26T19:16:30+0100,2314,2023-07-26T19:16:30+0100,26.01504,33.437266,322.784007
2023-07-26T19:17:00+0100,2315,2023-07-26T19:17:00+0100,32.351219,34.449686,1024.333178
2023-07-26T19:17:30+0100,2316,2023-07-26T19:17:30+0100,36.338583,25.321849,1030.147632
2023-07-26T19:18:00+0100,2317,2023-07-26T19:18:00+0100,36.396596,41.07982,1201.229391
2023-07-26T19:18:30+0100,2318,2023-07-26T19:18:30+0100,12.534405,98.427951,1385.475526
2023-07-26T19:19:00+0100,2319,2023-07-26T19:19:00+0100,34.97657,38.870344,591.206259
2023-07-26T19:19:30+0100,2320,2023-07-26T19:19:30+0100,16.996573,93.255958,1213.825488
2023-07-26T19:20:00+0100,2321,2023-07-26T19:20:00+0100,34.718248,41.286319,860.740226
2023-07-26T19:20:30+0100,2322,2023-07-26T19:20:30+0100,33.770572,77.632349,1244.633816
2023-07-26T19:21:00+0100,2323,2023-07-26T19:21:00+0100,25.869526,40.150807,1202.914175
2023-07-26T19:21:30+0100,2324,2023-07-26T19:21:30+0100,39.558694,18.020744,409.628507
2023-07-26T19:22:00+0100,2325,2023-07-26T19:22:00+0100,10.323375,87.516317,679.029828
2023-07-26T19:22:30+0100,2326,2023-07-26T19:22:30+0100,32.900551,37.614945,1283.67492
2023-07-26T19:23:00+0100,2327,2023-07-26T19:23:00+0100,33.956116,72.044996,430.605732
2023-07-26T19:23:30+0100,2328,2023-07-26T19:23:30+0100,21.184939,87.563303,636.964096
2023-07-26T19:24:00+0100,2329,2023-07-26T19:24:00+0100,20.344023,68.410229,802.987329
2023-07-26T19:24:30+0100,2330,2023-07-26T19:24:30+0100,14.694328,78.952506,1293.302923
2023-07-26T19:25:00+0100,2331,2023-07-26T19:25:00+0100,39.218638,37.499008,1248.704469
2023-07-26T19:25:30+0100,2332,2023-07-26T19:25:30+0100,23.102442,89.491019,339.864627
2023-07-26T19:26:00+0100,2333,2023-07-26T19:26:00+0100,34.492192,39.104858,1254.460444
2023-07-26T19:26:30+0100,2334,2023-07-26T19:26:30+0100,10.927833,70.86005,1264.57556
2023-07-26T19:27:00+0100,2335,2023-07-26T19:27:00+0100,33.588976,85.183341,801.264843
2023-07-26T19:27:30+0100,2336,2023-07-26T19:27:30+0100,15.449291,26.638308,921.606202
2023-07-26T19:28:00+0100,2337,2023-07-26T19:28:00+0100,31.029839,84.767621,907.573642
2023-07-26T19:28:30+0100,2338,2023-07-26T19:28:30+0100,39.283318,88.354712,718.889225
2023-07-26T19:29:00+0100,2339,2023-07-26T19:29:00+0100,17.276902,17.292339,585.39665
2023-07-26T19:29:30+0100,2340,2023-07-26T19:29:30+0100,29.600753,42.931605,891.157276
2023-07-26T19:30:00+0100,2341,2023-07-26T19:30:00+0100,20.404513,35.662462,765.826794
2023-07-26T19:30:30+0100,2342,2023-07-26T19:30:30+0100,16.140767,57.692437,859.552333
2023-07-26T19:31:00+0100,2343,2023-07-26T19:31:00+0100,23.351532,15.930064,918.246141
2023-07-26T19:31:30+0100,2344,2023-07-26T19:31:30+0100,15.98524,43.446442,1234.655801
2023-07-26T19:32:00+0100,2345,2023-07-26T19:32:00+0100,27.989035,61.92767,1335.225421
2023-07-26T19:32:30+0100,2346,2023-07-26T19:32:30+0100,24.692978,65.242345,1255.359145
2023-07-26T19:33:00+0100,2347,2023-07-26T19:33:00+0100,39.335228,83.12109,1074.151733
2023-07-26T19:33:30+0100,2348,2023-07-26T19:33:30+0100,38.405234,84.828657,1235.78741
2023-07-26T19:34:00+0100,2349,2023-07-26T19:34:00+0100,29.127039,88.530147,766.147534
2023-07-26T19:34:30+0100,2350,2023-07-26T19:34:30+0100,14.770011,29.136772,358.499784
2023-07-26T19:35:00+0100,2351,2023-07-26T19:35:00+0100,18.794523,99.556265,419.66827
2023-07-26T19:35:30+0100,2352,2023-07-26T19:35:30+0100,19.094183,60.227565,419.903977
2023-07-26T19:36:00+0100,2353,2023-07-26T19:36:00+0100,24.810661,87.3748,740.719253
2023-07-26T19:36:30+0100,2354,2023-07-26T19:36:30+0100,12.60097,16.239883,514.212214
2023-07-26T19:37:00+0100,2355,2023-07-26T19:37:00+0100,39.115887,45.01834,360.456716
2023-07-26T19:37:30+0100,2356,2023-07-26T19:37:30+0100,24.310944,37.04693,1286.151653
2023-07-26T19:38:00+0100,2357,2023-07-26T19:38:00+0100,36.5113,74.702377,331.169106
2023-07-26T19:38:30+0100,2358,2023-07-26T19:38:30+0100,10.250956,73.183447,1040.154182
2023-07-26T19:39:00+0100,2359,2023-07-26T19:39:00+0100,23.446833,61.730239,645.955871
2023-07-26T19:39:30+0100,2360,2023-07-26T19:39:30+0100,16.810594,12.904725,610.486533
2023-07-26T19:40:00+0100,2361,2023-07-26T19:40:00+0100,11.062634,54.681031,772.418808
2023-07-26T19:40:30+0100,2362,2023-07-26T19:40:30+0100,36.14031,53.196022,489.709817
2023-07-26T19:41:00+0100,2363,2023-07-26T19:41:00+0100,27.454184,60.496186,849.138933
2023-07-26T19:41:30+0100,2364,2023-07-26T19:41:30+0100,12.776889,34.305628,1138.08821
2023-07-26T19:42:00+0100,2365,2023-07-26T19:42:00+0100,26.446634,57.231076,1093.218344
2023-07-26T19:42:30+0100,2366,2023-07-26T19:42:30+0100,11.315677,18.580793,1201.25906
2023-07-26T19:43:00+0100,2367,2023-07-26T19:43:00+0100,16.992824,51.614042,886.664921
2023-07-26T19:43:30+0100,2368,2023-07-26T19:43:30+0100,25.784986,74.707454,988.821095
2023-07-26T19:44:00+0100,2369,2023-07-26T19:44:00+0100,17.535697,41.587959,310.096303
2023-07-26T19:44:30+0100,2370,2023-07-26T19:44:30+0100,14.560681,46.291988,800.676924
2023-07-26T19:45:00+0100,2371,2023-07-26T19:45:00+0100,11.905319,43.771715,1105.022279
2023-07-26T19:45:30+0100,2372,2023-07-26T19:45:30+0100,39.806743,60.581735,1142.452491
2023-07-26T19:46:00+0100,2373,2023-07-26T19:46:00+0100,24.172884,46.048235,514.076094
2023-07-26T19:46:30+0100,2374,2023-07-26T19:46:30+0100,32.910399,90.734427,497.545326
2023-07-26T19:47:00+0100,2375,2023-07-26T19:47:00+0100,37.736479,49.013036,1290.614581
2023-07-26T19:47:30+0100,2376,2023-07-26T19:47:30+0100,19.489188,34.192806,314.661111
2023-07-26T19:48:00+0100,2377,2023-07-26T19:48:00+0100,27.029258,25.664964,617.373467
2023-07-26T19:48:30+0100,2378,2023-07-26T19:48:30+0100,35.262249,79.242673,1218.914111
2023-07-26T19:49:00+0100,2379,2023-07-26T19:49:00+0100,16.353554,50.913248,1131.563528
2023-07-26T19:49:30+0100,2380,2023-07-26T19:49:30+0100,32.441979,42.266377,567.178761
2023-07-26T19:50:00+0100,2381,2023-07-26T19:50:00+0100,13.659854,16.86986,566.443379
2023-07-26T19:50:30+0100,2382,2023-07-26T19:50:30+0100,35.676973,19.016665,486.855164
2023-07-26T19:51:00+0100,2383,2023-07-26T19:51:00+0100,32.980987,97.874448,417.936373
2023-07-26T19:51:30+0100,2384,2023-07-26T19:51:30+0100,35.667114,23.451956,562.366227
2023-07-26T19:52:00+0100,2385,2023-07-26T19:52:00+0100,20.131795,79.679542,1097.686385
2023-07-26T19:52:30+0100,2386,2023-07-26T19:52:30+0100,28.576574,31.700299,311.286883
2023-07-26T19:53:00+0100,2387,2023-07-26T19:53:00+0100,19.873896,64.336058,978.286763
2023-07-26T19:53:30+0100,2388,2023-07-26T19:53:30+0100,10.218278,93.100297,976.265525
2023-07-26T19:54:00+0100,2389,2023-07-26T19:54:00+0100,21.116723,66.490256,385.744137
2023-07-26T19:54:30+0100,2390,2023-07-26T19:54:30+0100,26.159176,20.55945,1007.69511
2023-07-26T19:55:00+0100,2391,2023-07-26T19:55:00+0100,32.274592,30.192188,1224.945712
2023-07-26T19:55:30+0100,2392,2023-07-26T19:55:30+0100,15.799996,37.902206,404.843777
2023-07-26T19:56:00+0100,2393,2023-07-26T19:56:00+0100,38.058588,32.661042,301.321913
2023-07-26T19:56:30+0100,2394,2023-07-26T19:56:30+0100,32.917561,17.841046,633.291214
2023-07-26T19:57:00+0100,2395,2023-07-26T19:57:00+0100,14.338186,66.137752,434.40598
2023-07-26T19:57:30+0100,2396,2023-07-26T19:57:30+0100,38.824358,76.424165,474.586972
2023-07-26T19:58:00+0100,2397,2023-07-26T19:58:00+0100,35.979549,89.162404,1338.400158
2023-07-26T19:58:30+0100,2398,2023-07-26T19:58:30+0100,36.05059,82.542087,644.948463
2023-07-26T19:59:00+0100,2399,2023-07-26T19:59:00+0100,34.102724,19.283733,1159.988617
2023-07-26T19:59:30+0100,2400,2023-07-26T19:59:30+0100,20.273239,44.214993,715.973
